index,SMB,HML,GDPGrowth,totalConsumptionLevel,roa_ttm_exposure,current_ratio_exposure,PB_exposure,PE_exposure,PCF_exposure,DivYield_exposure,PS_exposure,turnOver_exposure,NPM/CA_exposure,operatingMargin_exposure,liquidityRatio_exposure,cashRatio_exposure,LTDebt/E_exposure,ARBR_AR_exposure,ARBR_BR_exposure,BBIBOLL_exposure,BIAS_exposure,CCI_exposure,DPO_DPO_exposure,DPO_DPOMA_exposure,EMV_exposure,KDJ_K_exposure,KDJ_D_exposure,KDJ_J_exposure,MA_exposure,MACD_MACD_Line_exposure,MACD_Signal_Line_exposure,MACD_MACD_Histogram_exposure,MTM_MTM_exposure,MTM_MTM_MA_exposure,OSC_OSC_exposure,OSC_OSCEMA_exposure,PSY_PSY_exposure,PSY_PSY_MA_exposure,RSI_exposure,TRIX_exposure,VOSC_exposure,VRSI_exposure,VSTD_exposure,VWAP_exposure,WMSR_exposure,WVAD_exposure
324,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.723823076032927,0.667821928965234,0.363836783698127,-0.584388866087797,-0.785668049704591,-0.566873656885489,-0.438861055057082,-1.14532558003228,-0.594919274294132,-0.101007479373495,0.881748687912386,-0.283224046968479,0.351690835086526,-1.02437359921151,-0.301494193,-0.312228113966115,-0.298747229977609,-0.266004552951024,-0.828569312,-1.04752325161635,-1.19924126032835,-0.584886289515245,-1.02470643914714,-0.36961987225,-0.3343681005,-0.295174909784201,-0.42751695775,-0.61127571375,-0.346496448833286,-0.41691171675,-0.526421476273717,-0.71155611825,-0.74787323405036,-0.46140017925,-0.379905819856806,-0.467661300156342,0.614942917,-1.04551519211738,-0.797403373636814,0.07075374225
325,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.722716337967074,0.610696085053395,0.363836783698127,-0.577919294912203,-0.802326835295409,-0.413518580015545,-0.504106566763296,-1.21195008741486,-0.523890297501783,-0.0425674882780283,0.874687966587614,-0.308739697031521,0.327166263637405,-1.02437359921151,-0.301494193,-0.145387075033885,-0.368974720522391,-0.279661202300613,-0.828569312,-1.05799060653896,-1.19924126032835,-0.584886289515245,-1.02470643914714,-0.36961987225,-0.3343681005,-0.280338205849507,-0.42751695775,-0.61127571375,-0.376821708666714,-0.41691171675,-0.526421476273717,-0.71155611825,-0.74787323405036,-0.46140017925,-0.379905819856806,-0.0322380742638816,0.614942917,-1.04667679875945,-1.19572059392971,0.07075374225
326,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.716710214967074,0.636533004946605,0.385066053887584,-0.582114536087797,-0.785668049704591,-0.201395787114511,-0.500704682089811,-1.20853204777643,-0.528895990602043,-0.0469754956742386,0.87821832725,-0.295981872,0.376385446638035,-1.03252069395966,-0.133125574971762,-0.223287291033885,-0.33386097525,-0.300182217699387,-0.874742836077332,-0.910279531922346,-1.11042321792757,-0.39530941842342,-1.02891376585286,-0.36961987225,-0.328375192397261,-0.255133750683146,-0.42751695775,-0.61127571375,-0.356005813333286,-0.41691171675,-0.334581428226283,-0.71155611825,-0.376090778811908,-0.46140017925,-0.312050211643194,0.236120171156342,0.585937253230935,-1.08770364506159,-0.572595936070295,0.171184733647378
327,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.729829199032927,0.627356524034767,0.0955963407161609,-0.580193624912203,-0.802326835295409,-0.267578228984455,-0.500704682089811,-1.20853204777643,-0.528895990602043,-0.0469754956742386,0.87821832725,-0.295981872,0.376385446638035,-1.06111643161731,-0.469862811028238,-0.234327897966115,-0.33386097525,-0.316231236048976,-0.782395787922668,-0.910279531922346,-1.14511742941574,-0.39742652654609,-1.02891376585286,-0.36961987225,-0.340361008602739,-0.255133750683146,-0.42751695775,-0.61127571375,-0.367312344166714,-0.41691171675,-0.334581428226283,-0.71155611825,-0.649638723087373,-0.46140017925,-0.312050211643194,-0.0743045407361186,0.643948580769066,-1.08770364506159,-1.38397138136319,-0.0296772491473779
328,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.759264415217073,0.6396721255,0.073187577,-0.585324847574101,-0.807188449,-0.222042438984455,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.304202969,0.197470657974561,-1.08767371542118,-0.551050949721762,-0.773178859783885,-0.355412490772391,-0.38826810875,-0.813645112232888,-0.67424093775,-0.95048619725,-0.23668884175,-1.0536435950751,-0.402835531,-0.38323819875,-0.220953194215799,-0.356595999288269,-0.491695303973742,-0.45679011090245,-0.419646732182445,-0.263367872273717,-0.442889008083643,-0.659044960612268,-0.551974764184485,-0.202146901,0.124237735710112,0.593446094301093,-1.13279631811738,-0.539649339353555,-0.0227810133526222
329,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.774527853282927,0.6396721255,0.073187577,-0.591794418749695,-0.807188449,-0.141679547114511,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.304202969,0.0350118985254394,-1.09407528807882,-0.648217059778238,-0.842640251716115,-0.350018228227609,-0.38826810875,-0.813645112232888,-0.67424093775,-0.95048619725,-0.23668884175,-1.09522904221918,-0.402835531,-0.38323819875,-0.230340890150493,-0.321122254211731,-0.425636823936729,-0.45679011090245,-0.423036854817555,-0.263367872273717,-0.442889008083643,-0.750730074887733,-0.549975871315515,-0.202146901,0.124237735710112,0.593446094301093,-1.16526446275945,-0.688288290646446,-0.530885561147378
330,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.766277946717073,0.6396721255,0.073187577,-0.589672473250305,-0.807188449,-0.247885801450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.304202969,0.11624127825,-1.09087450175,-0.59963400475,-0.827857429216115,-0.3527153595,-0.38826810875,-0.845450433344444,-0.67424093775,-0.95048619725,-0.23668884175,-1.08981287785286,-0.411013218704117,-0.38323819875,-0.295405950316854,-0.33885912675,-0.410796807544765,-0.417533420097551,-0.433493098817555,-0.222455682224885,-0.501861686140762,-0.70488751775,-0.55097531775,-0.202146901,-0.0101622102101118,0.576223477467973,-1.15112978424055,-0.613968815,-0.27683328725
331,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.767514321782927,0.6396721255,0.073187577,-0.591593384425899,-0.807188449,-0.247885801450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.304202969,0.11624127825,-1.09087450175,-0.59963400475,-0.787961682283885,-0.3527153595,-0.38826810875,-0.71765650218978,-0.67424093775,-0.95048619725,-0.23668884175,-1.08981287785286,-0.394657843295883,-0.38323819875,-0.295405950316854,-0.33885912675,-0.410796807544765,-0.417533420097551,-0.409190488182445,-0.206075123227681,-0.364831071691953,-0.70488751775,-0.55097531775,-0.202146901,-0.0101622102101118,0.256905701929842,-1.22563545188262,-0.613968815,-0.27683328725
332,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.782235920949507,0.624867031509314,0.073187577,-0.59884808675,-0.815414909954591,-0.245495064450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.91535156125,-0.432619354361965,-1.151644007,-0.767940615072085,-0.91215636548584,-0.43799412275,-0.41023393525,-0.73906197425,-0.84543229975,-0.957280508,-0.539055589,-1.09841100014714,-0.35070038475,-0.374914177778116,-0.40247288325,-0.369790781461731,-0.324901588231494,-0.3864017065,-0.3999331265,-0.462648580227682,-0.345220840691953,-0.943507783137733,-0.5739267375,-0.339463991185851,0.0905235441962303,0.135738261698907,-1.22431736124055,-0.805888421896446,-0.24046206125
333,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.782235920949507,0.624867031509314,0.073187577,-0.59884808675,-0.819151071545409,-0.245495064450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.91535156125,-0.432619354361965,-1.151644007,-0.767940615072085,-0.91215636548584,-0.43799412275,-0.41023393525,-0.73906197425,-0.84543229975,-0.957280508,-0.539055589,-1.09841100014714,-0.35070038475,-0.374914177778116,-0.40247288325,-0.393937381538269,-0.357981548268507,-0.3864017065,-0.3999331265,-0.536104612224885,-0.402335776140762,-0.842208514862268,-0.5739267375,-0.60983117781415,0.0399989473037697,0.135738261698907,-1.22563545188262,-0.766757845603555,-0.24046206125
334,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.782808209050493,0.633504251946605,0.073187577,-0.595613301162203,-0.81728299075,-0.343098391984455,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-1.06138989678152,-0.833293511362596,-1.151644007,-0.952400488956154,-0.996806258980276,-0.43799412275,-0.418788288424795,-0.73906197425,-1.0016975997113,-0.957280508,-0.651724974061335,-1.14734494585286,-0.354131384954117,-0.378345104824623,-0.40247288325,-0.386569480538269,-0.34144156825,-0.3864017065,-0.3999331265,-0.767476791273717,-0.448352370583643,-1.02782787113773,-0.5739267375,-0.57756290181415,-0.39648344319623,0.0783497275320273,-1.23845203975945,-1.11609235939645,-0.741027040147378
335,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.782808209050493,0.609709287034767,0.073187577,-0.602082872337797,-0.81728299075,-0.026811313114511,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.769313225718479,-0.457837812913474,-1.151644007,-0.553881930899678,-0.470164789048046,-0.43799412275,-0.401679582075205,-0.73906197425,-0.689166999788699,-0.957280508,-0.426386203938665,-1.14734494585286,-0.347269384545883,-0.352330694619146,-0.40247288325,-0.377158682461731,-0.34144156825,-0.3864017065,-0.3999331265,-0.767476791273717,-0.448352370583643,-0.757888426862268,-0.5739267375,-0.371732267185851,0.52700593469623,0.386412896070158,-1.19032838611738,-0.456553908103555,0.260102917647378
336,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.796320734282927,0.56923427175,0.073187577,-0.599024796162203,-0.815786224295409,-0.348121432565028,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.59972233275,-0.31834169975,-1.17134327342118,-0.4776267505,-0.136424056048045,-0.483991912022391,-0.423345615825205,-0.615505859,-0.683388592077654,-0.833397839494083,-0.29313607075,-1.178026021,-0.376295511125803,-0.33016606875,-0.372646541784201,-0.538320929038269,-0.484408500981494,-0.4046953985,-0.4325816965,-1.27862598022628,-0.824891836691953,-0.778272400188093,-0.616361463434485,-0.011743317,0.0282711976962303,0.403853882801093,-1.1948999555,-1.00318261292971,-0.937245790647378
337,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.782765520217074,0.56923427175,0.073187577,-0.600945707337797,-0.804528800704591,-0.408863460434972,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.59972233275,-0.31834169975,-1.17807087807882,-0.4776267505,-0.213748550980276,-0.449745956477609,-0.447051669174795,-0.615505859,-0.683388592077654,-0.827175528005917,-0.29313607075,-1.178026021,-0.388157408534037,-0.33016606875,-0.341704916849507,-0.507176683961732,-0.500837689018507,-0.4046953985,-0.4325816965,-1.27862598022628,-0.891599730140762,-0.471029963912628,-0.599298846565515,-0.011743317,-0.0715053731962303,0.403853882801093,-1.1948999555,-0.574026271636814,-0.385854262852622
338,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.780965668717074,0.575201108705919,0.073187577,-0.59998525175,-0.804528800704591,-0.480204490434972,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.59972233275,-0.312147215525439,-1.17470707575,-0.422314001471762,-0.323059676019724,-0.437021849977609,-0.4351986425,-0.545632345422668,-0.658236072422346,-0.83028668375,-0.279576393688665,-1.178026021,-0.418196513465964,-0.319382719147261,-0.279322864183146,-0.5227488065,-0.492623095,-0.4046953985,-0.4325816965,-1.51042009877372,-1.05758742085924,-0.517154917811907,-0.607830155,-0.011743317,-0.15000615669623,0.342311457698907,-1.19396493367897,-0.640444861070295,-0.429718986352622
339,-0.00195577,-0.001738392,6.9,22968.49,-1.186403834,1.178026021,-0.798120585782927,0.563267434794081,0.073187577,-0.59998525175,-0.815786224295409,-0.276780402565028,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.59972233275,-0.324536183974561,-1.17470707575,-0.532939499528238,-0.408120694951955,-0.496716018522391,-0.4351986425,-0.685379372577332,-0.658236072422346,-0.83028668375,-0.306695747811335,-1.178026021,-0.423947878874197,-0.340949418352739,-0.279322864183146,-0.5227488065,-0.492623095,-0.4046953985,-0.4325816965,-1.51042009877372,-1.22820740530805,-0.597193785087372,-0.607830155,-0.011743317,0.10677198119623,0.342311457698907,-1.19583497732103,-0.753519335363186,-0.893381067147378
340,-0.00175455691827233,-0.00163984275,6.9,22968.49,-1.186403834,1.178026021,-0.834361890517567,0.552868039990686,0.073187577,-0.595613301162203,-0.832495100556724,-0.584986024015545,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.6578519657281,-0.258145288362596,-1.19475949717118,-0.543395107072084,-0.730915161019724,-0.369576510436042,-0.42199958125,-0.716711093732888,-0.757258301616353,-0.849382200328347,-0.41725660345391,-1.1855070400751,-0.450492812874197,-0.427277871,-0.170841188784201,-0.32696418193668,-0.487710164455235,-0.351815765402449,-0.419716724612629,-1.50816206077372,-1.5792157267756,-0.62078947255036,-0.619466332565515,-0.235889491329045,-0.270053506263881,0.26557378275,-1.26166631506159,-0.76167671778326,-0.517594960134072
341,-0.00010035367867812,-0.00163984275,6.9,22968.49,-1.186403834,1.178026021,-0.83567483058342,0.552868039990686,0.073187577,-0.602082872337797,-0.799240384965907,-0.696099419885489,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.6578519657281,-0.168122342913474,-1.20186950682882,-0.543395107072084,-0.762788655951955,-0.36200760589126,-0.42199958125,-0.716711093732888,-0.770521319538955,-0.849382200328347,-0.557001814576581,-1.20626069821918,-0.441058520465963,-0.427277871,-0.136374870849507,-0.32696418193668,-0.487710164455235,-0.351815765402449,-0.410402655977519,-1.50816206077372,-1.64897094922441,-0.62078947255036,-0.622782401434485,-0.446707487957344,-0.998276476156342,0.26557378275,-1.26166631506159,-0.76167671778326,-0.517594960134072
342,-0.000218026201524776,-0.00163984275,6.9,22968.49,-1.186403834,1.178026021,-0.775577292416581,0.578196536509314,0.073187577,-0.59884808675,-0.809817216443276,-0.428245287114511,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.5245568942719,-0.125640284861965,-1.20186950682882,-0.159557729899678,-0.353573732014161,-0.317167628563959,-0.42199958125,-0.531945928344444,-0.582447065922346,-0.804549039415736,-0.400126833484755,-1.20084453385286,-0.385003325534037,-0.427277871,0.0184954868495068,-0.26510574206332,-0.420648454063271,-0.222404051680836,-0.377522267204926,-1.39855981572628,-1.614093338,-0.225049921811907,-0.621124367,-0.364302803042656,0.350720725156342,0.26557378275,-1.19199963175945,-0.384918869070295,0.57211089753145
343,-0.000218026201524776,-0.00163984275,6.9,22968.49,-1.186403834,1.178026021,-0.835102543482434,0.578196536509314,0.073187577,-0.59884808675,-0.821074640034094,-0.630121678984455,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.5245568942719,-0.125640284861965,-1.19475949717118,-0.161827018956154,-0.353573732014161,-0.34391992710874,-0.42199958125,-0.47887358818978,-0.582447065922346,-0.740245541927571,-0.400126833484755,-1.20084453385286,-0.375931093125803,-0.427277871,0.0290778477842011,-0.26510574206332,-0.401235119026258,-0.256816237514265,-0.377522267204926,-1.39855981572628,-1.614093338,-0.321449863087372,-0.621124367,-0.402052152670956,-0.276174430736119,0.26557378275,-1.19032838611738,-0.570245185363186,-0.396791816263306
344,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.828939637050493,0.5831122095,0.073187577,-0.604130159749695,-0.825936253738685,-0.797467903984455,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.428075229468479,-0.239258443637405,-1.19545163021151,-0.111735305043846,-0.336166858019724,-0.29976839589126,-0.352141042374181,-0.445126737422668,-0.380402359577654,-0.516089327328347,0.35214299942342,-1.20626069821918,-0.334929249795883,-0.432732162397262,0.15744193075,-0.18913406293668,-0.280277325955235,-0.195575853402449,-0.29503344725,-0.982526153273717,-1.59980476185924,-0.262710495912628,-0.64413926525,-0.4948517565,-0.266463031736119,0.232765127070158,-1.19032838611738,-0.50761958628326,0.136482562365928
345,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.828939637050493,0.5831122095,0.073187577,-0.602209248574101,-0.825936253738685,-0.240255919114511,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.479330386531521,-0.275549684086526,-1.19545163021151,-0.179168853100322,-0.545089755951955,-0.419533515436042,-0.352141042374181,-0.510444758577332,-0.380402359577654,-0.516089327328347,0.76008973954609,-1.1989664280751,-0.365669258204117,-0.447806481602739,0.15744193075,-0.18913406293668,-0.280277325955235,-0.195575853402449,-0.29503344725,-0.982526153273717,-1.62365902230805,-0.514526104188093,-0.64413926525,-0.4948517565,0.698801155156342,0.0664985625320273,-1.25172782075945,-0.50761958628326,0.136482562365928
346,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.804813091482434,0.5831122095,0.073187577,-0.614446492250305,-0.842218327965907,-0.538241952950517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.453702808,-0.239480727913474,-1.17733388795966,-0.223542584956154,-0.626194142980276,-0.34422802010874,-0.347787847125819,-0.513978328577332,-0.105446767383647,-0.528840501415736,0.876740057515246,-1.19036830578082,-0.371954378204117,-0.440269322,0.155462269282653,-0.120479299101588,-0.254625362544765,-0.0733470965142651,-0.357196737067555,-0.577059057224885,-1.54502218814076,-0.367222387087372,-0.64413926525,-0.468099910185851,0.111523700789888,0.0124147891989073,-1.31653643488262,-0.089425241363186,0.355720833634072
347,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.80357671641658,0.5831122095,0.073187577,-0.616582028425899,-0.855659829556724,-0.538241952950517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.453702808,-0.322868596362596,-1.23069750761731,0.0990009661003223,-0.181947264048045,-0.331165981563959,-0.347787847125819,-0.441593167422668,0.0731064535389552,-0.41653583292757,0.876740057515246,-1.2571919669249,-0.328644129795883,-0.440269322,0.159421592217347,-0.0557820070250509,-0.254625362544765,-0.0283828076808363,-0.232870157432445,-0.292350608227681,-1.03477603469195,-0.0357169658119073,-0.64413926525,-0.52160360281415,0.111523700789888,0.0124147891989073,-1.22431736124055,0.169074746929705,0.355720833634072
348,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.82996339358342,0.579697663,0.073187577,-0.628057831,-0.837356714261315,-0.510986195565028,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.404954203781521,-0.0968700962245607,-1.23138717057882,0.201077668927916,0.2233685485,-0.237505950163651,-0.286849111374181,-0.143626705172668,0.356339698922346,0.00941645392757029,0.447591001984755,-1.2437325789249,-0.28434141675,-0.380479268380854,0.221776477,0.129490132788269,-0.0635628999737419,0.02932607125,-0.0580069172950742,0.350565914227682,-0.683008883308047,0.10951287744964,-0.586435647107707,-0.59411525575,-0.0102365970537698,3.06937499999979e-05,-1.22534580675945,0.205318510216741,0.14341861946855
349,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.828472159517567,0.579697663,0.073187577,-0.628057831,-0.837356714261315,-0.632845089434972,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.351625741718479,-0.0425757137754394,-1.22482911392118,0.201077668927916,0.2233685485,-0.237505950163651,-0.286849111374181,-0.242486661327332,0.356339698922346,0.156842226415736,0.447591001984755,-1.23682071378082,-0.28434141675,-0.378319099175377,0.221776477,0.100120766711731,0.00485268906327129,0.02932607125,-0.0580069172950742,0.406965073224885,-0.447209282859238,0.10951287744964,-0.582932344238736,-0.59411525575,-0.41630134594623,3.06937499999979e-05,-1.22418420011738,0.205318510216741,0.638390566263306
350,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.816970538482434,0.579697663,0.073187577,-0.628057831,-0.825936253738685,-0.663535814434972,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37828997275,-0.069722905,-1.22810814225,0.289500131072084,0.120355621033885,-0.25329906710874,-0.285570700300613,-0.248654531827332,0.455612060616353,0.256366427584264,0.61174354245391,-1.23905492021918,-0.28434141675,-0.343439614824623,0.221776477,0.0882599222117313,-0.0400600450632713,0.02932607125,-0.0724061330224809,0.794991297775116,-0.105613889140762,0.232805814912628,-0.522901290326779,-0.589154964435851,-0.887078286946231,3.06937499999979e-05,-1.31653643488262,0.408340714636814,0.512659432134072
351,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.81205789541658,0.579697663,0.073187577,-0.628057831,-0.825936253738685,-0.480295470565028,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37828997275,-0.069722905,-1.22810814225,0.289500131072084,0.326381475966115,-0.212073788563959,-0.284799082951024,-0.137458834672668,0.552154635538955,0.35445454107243,1.10851488757658,-1.2323126030751,-0.28434141675,-0.341979805619146,0.221776477,0.141350977288269,0.0388797029737419,0.02932607125,-0.0123396243873707,1.19465321177232,0.357494671308047,0.267476767188093,-0.522901290326779,-0.59907554706415,0.46054034394623,3.06937499999979e-05,-1.23742359424055,0.754592463929705,0.512659432134072
352,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.77557729241658,0.579643846,0.073187577,-0.619712824587797,-0.81540267525,-0.6749924815,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37402422675,-0.0335404701380349,-1.341945033,0.424414472100322,0.574324402485839,-0.252930240336349,-0.250375778674795,0.0587979945,1.15462931061635,0.769214644927571,1.44805744757658,-1.33211535825,-0.316137930125803,-0.295648519897261,0.213607952316854,0.0211753164366804,0.117798367955235,0.00230696440244936,-0.0087921565,1.69550832827372,1.07961081869195,0.564505169188093,-0.393939584,-0.453764535,0.0979296752101118,-0.0679772499298419,-1.33553673906159,1.1886167779297,0.30730448653145
353,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.776813667482434,0.579643846,0.073187577,-0.617577288412203,-0.81540267525,-0.6749924815,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37402422675,-0.0335404701380349,-1.341945033,0.393088111043846,0.574324402485839,-0.252930240336349,-0.245870503325205,0.0587979945,1.36657915953896,0.917043876415736,1.43663315045391,-1.33211535825,-0.321708072534037,-0.321732126102739,0.213607952316854,0.0211753164366804,0.117798367955235,0.00230696440244936,-0.0087921565,1.69550832827372,1.42774417314076,0.528336465912628,-0.393939584,-0.453764535,0.0979296752101118,-0.0860653024679727,-1.33553673906159,1.15315476263681,-0.306670854263306
354,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.77738595558342,0.579643846,0.073187577,-0.6186450565,-0.821031387045409,-0.657524241065028,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37402422675,-0.00992371408652578,-1.341945033,0.161122357956154,0.258610398014161,-0.275405618663651,-0.234123969325205,0.0587979945,1.06288982638365,0.878033031328347,0.54214738854609,-1.32874419967796,-0.314779098465963,-0.308690323,0.131079283683146,-0.12162225743668,0.0827192830447647,-0.0345060004024494,-0.0082489546824449,1.39086796322768,1.48913191785924,0.0847071240873723,-0.393939584,-0.46259251831415,-0.0372175602638816,-0.0673279295320273,-1.33524709393842,0.565076445216741,-0.497220041634072
355,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.776073014517567,0.579643846,0.073187577,-0.6186450565,-0.809773963454591,-0.692460721934972,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.37402422675,0.0308813663625955,-1.341945033,0.159048576899678,0.258610398014161,-0.275405618663651,-0.262122312674795,0.0587979945,0.692847530461045,0.878033031328347,0.33993174742342,-1.33548651682204,-0.337294588874197,-0.308690323,0.131079283683146,-0.12162225743668,0.0827192830447647,-0.0345060004024494,-0.00933535831755511,1.44953684122489,1.55199608130805,0.0478744128119073,-0.393939584,-0.444936551685851,-0.215388415156342,-0.283632376070158,-1.33524709393842,0.565076445216741,-0.497220041634072
356,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.755757649467073,0.574154428490686,0.073187577,-0.615507465,-0.794378771261315,-0.465009752450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.4617237272281,0.0130598323619652,-1.33797881178849,-0.277764441572084,-0.215585402985839,-0.222722034436042,-0.257950144374182,-0.109065209732888,0.0441949129613013,0.42084217207243,-0.41691130945391,-1.341945033,-0.37790496817008,-0.343886133619146,-0.0116534805,-0.1212878615,-0.0312221869814934,-0.0772492304024494,-0.104054464977519,1.06911918777512,1.70539748075,-0.50055332455036,-0.36895765625,-0.345127695435851,0.58640656525,-0.429404526301093,-1.237937817,0.00342522871674048,-0.374235731134072
357,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.757070589532926,0.574154428490686,0.073187577,-0.615507465,-0.794378771261315,-0.465009752450517,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.4617237272281,0.0130598323619652,-1.33797881178849,-0.277764441572084,-0.215585402985839,-0.21840166589126,-0.257950144374182,-0.109065209732888,-0.146090819961301,0.239408082584264,-0.615382261576581,-1.341945033,-0.37790496817008,-0.357483351824623,-0.0116534805,-0.1212878615,-0.0750262070185066,-0.0772492304024494,-0.106636677612629,1.46918133277232,1.70539748075,-0.50055332455036,-0.36895765625,-0.44019286206415,0.58640656525,-0.429404526301093,-1.237937817,0.00342522871674048,-0.374235731134072
358,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.755757649467073,0.585025629509314,0.073187577,-0.615507465,-0.791496214738685,-0.171139051114511,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.2133586182719,0.161668510362595,-1.34263716604034,0.0063725121003223,0.307793267019724,-0.150277469836349,-0.246176686625819,-0.0166079473444438,-0.0509479535,0.229217357415736,-0.286739940984755,-1.341945033,-0.383808427534037,-0.369959966278116,-0.0116534805,0.0163690720382687,-0.053124197,-0.0518565486808363,-0.0832459267049258,1.40493640622489,1.77708283897441,0.209929655188093,-0.36895765625,-0.39266027875,1.06213091919623,-0.0534991236989073,-1.237937817,0.659494525929705,0.53421924753145
359,-0.000111731,-0.001606993,6.9,22968.49,-1.186403834,1.178026021,-0.757070589532926,0.585025629509314,0.073187577,-0.615507465,-0.791496214738685,-0.514907010984455,-0.504391141,-1.211881835,-0.522985167,-0.041068368,0.874113467,-0.2133586182719,0.145402948913474,-1.24517812638269,-0.0409707549561536,0.354166827951955,-0.150277469836349,-0.246176686625819,0.31010374581022,-0.0509479535,0.21840007192757,-0.286739940984755,-1.341945033,-0.326615047125803,-0.369959966278116,-0.0116534805,-0.258944795038269,-0.053124197,-0.0903764115142651,-0.0832459267049258,1.09270359522768,1.6337121225256,0.164697316912628,-0.36895765625,-0.39266027875,0.11068221130377,-0.0534991236989073,-1.237937817,0.114652167636814,-0.0136338382633059
